2024-09-03 16:18:35.0262|2|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/2 POST https://localhost:7127/api/v1/auth/register application/json 173 - 200 - application/json;+charset=utf-8 6.1606ms |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Hosting.HostingApplicationDiagnostics.LogRequestFinished
2024-09-03 16:18:42.5577|1|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/2 POST https://localhost:7127/api/v1/auth/register application/json 174 |url: https://localhost/api/v1/auth/register|action: |Microsoft.AspNetCore.Hosting.HostingApplicationDiagnostics.LogRequestStarting
2024-09-03 16:18:42.5577|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|CORS policy execution successful. |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Cors.CORSLoggerExtensions.PolicySuccess
2024-09-03 16:18:42.5577|0|INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'VegaCityApp.API.Controllers.AuthController.Register (VegaCityApp.API)' |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Routing.EndpointMiddleware+Log.ExecutingEndpoint
2024-09-03 16:18:42.5577|3|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "Register", controller = "Auth"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.IActionResult] Register(VegaCityApp.API.Payload.Request.RegisterRequest) on controller VegaCityApp.API.Controllers.AuthController (VegaCityApp.API). |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Mvc.MvcCoreLoggerExtensions.ExecutingAction
2024-09-03 16:18:42.5577|1|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor|Executing OkObjectResult, writing value of type 'VegaCityApp.API.Payload.Response.CreateResponse'. |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Mvc.MvcCoreLoggerExtensions.ObjectResultExecuting
2024-09-03 16:18:42.5577|2|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action VegaCityApp.API.Controllers.AuthController.Register (VegaCityApp.API) in 0.9279ms |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Mvc.MvcCoreLoggerExtensions.ExecutedAction
2024-09-03 16:18:42.5577|1|INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executed endpoint 'VegaCityApp.API.Controllers.AuthController.Register (VegaCityApp.API)' |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Routing.EndpointMiddleware+Log.ExecutedEndpoint
2024-09-03 16:18:42.5577|2|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/2 POST https://localhost:7127/api/v1/auth/register application/json 174 - 200 - application/json;+charset=utf-8 2.5745ms |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Hosting.HostingApplicationDiagnostics.LogRequestFinished
2024-09-03 16:18:50.6898|1|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/2 POST https://localhost:7127/api/v1/auth/register application/json 175 |url: https://localhost/api/v1/auth/register|action: |Microsoft.AspNetCore.Hosting.HostingApplicationDiagnostics.LogRequestStarting
2024-09-03 16:18:50.6898|4|INFO|Microsoft.AspNetCore.Cors.Infrastructure.CorsService|CORS policy execution successful. |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Cors.CORSLoggerExtensions.PolicySuccess
2024-09-03 16:18:50.6898|0|INFO|Microsoft.AspNetCore.Routing.EndpointMiddleware|Executing endpoint 'VegaCityApp.API.Controllers.AuthController.Register (VegaCityApp.API)' |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Routing.EndpointMiddleware+Log.ExecutingEndpoint
2024-09-03 16:18:50.6898|3|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Route matched with {action = "Register", controller = "Auth"}. Executing controller action with signature System.Threading.Tasks.Task`1[Microsoft.AspNetCore.Mvc.IActionResult] Register(VegaCityApp.API.Payload.Request.RegisterRequest) on controller VegaCityApp.API.Controllers.AuthController (VegaCityApp.API). |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Mvc.MvcCoreLoggerExtensions.ExecutingAction
2024-09-03 16:18:51.3109|10403|INFO|Microsoft.EntityFrameworkCore.Infrastructure|Entity Framework Core 6.0.10 initialized 'VegaCityAppContext' using provider 'Microsoft.EntityFrameworkCore.SqlServer:6.0.10' with options: None |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.EntityFrameworkCore.Diagnostics.EventDefinition`5.Log
2024-09-03 16:18:52.3619|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (70ms) [Parameters=[@__req_Email_0='?' (Size = 100) (DbType = AnsiString), @__req_PhoneNumber_1='?' (Size = 10) (DbType = AnsiStringFixedLength), @__req_CCCD_2='?' (Size = 12) (DbType = AnsiStringFixedLength)], CommandType='Text', CommandTimeout='30']
SELECT TOP(1) [u].[Id], [u].[Address], [u].[Birthday], [u].[CCCD], [u].[crDate], [u].[Description], [u].[Email], [u].[FullName], [u].[Gender], [u].[ImageUrl], [u].[IsChange], [u].[MarketZoneId], [u].[Password], [u].[PhoneNumber], [u].[PinCode], [u].[RoleId], [u].[Status], [u].[StoreId], [u].[upsDate]
FROM [User] AS [u]
WHERE (([u].[Email] = @__req_Email_0) AND ([u].[PhoneNumber] = @__req_PhoneNumber_1)) AND ([u].[CCCD] = @__req_CCCD_2) |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.EntityFrameworkCore.Diagnostics.EventDefinition`6.Log
2024-09-03 16:18:52.8683|20101|INFO|Microsoft.EntityFrameworkCore.Database.Command|Executed DbCommand (320ms) [Parameters=[@p0='?' (DbType = Guid), @p1='?' (Size = 200), @p2='?' (DbType = Date), @p3='?' (Size = 12) (DbType = AnsiStringFixedLength), @p4='?' (DbType = DateTime), @p5='?' (Size = 400) (DbType = AnsiString), @p6='?' (Size = 100) (DbType = AnsiString), @p7='?' (Size = 50), @p8='?' (DbType = Int32), @p9='?' (Size = 8000) (DbType = AnsiString), @p10='?' (DbType = Boolean), @p11='?' (DbType = Guid), @p12='?' (Size = 200) (DbType = AnsiString), @p13='?' (Size = 10) (DbType = AnsiStringFixedLength), @p14='?' (Size = 8000) (DbType = AnsiString), @p15='?' (DbType = Guid), @p16='?' (DbType = Int32), @p17='?' (DbType = Guid), @p18='?' (DbType = DateTime)], CommandType='Text', CommandTimeout='30']
SET NOCOUNT ON;
INSERT INTO [User] ([Id], [Address], [Birthday], [CCCD], [crDate], [Description], [Email], [FullName], [Gender], [ImageUrl], [IsChange], [MarketZoneId], [Password], [PhoneNumber], [PinCode], [RoleId], [Status], [StoreId], [upsDate])
VALUES (@p0, @p1, @p2, @p3, @p4, @p5, @p6, @p7, @p8, @p9, @p10, @p11, @p12, @p13, @p14, @p15, @p16, @p17, @p18); |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.EntityFrameworkCore.Diagnostics.EventDefinition`6.Log
2024-09-03 16:18:52.8950|1|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ObjectResultExecutor|Executing OkObjectResult, writing value of type 'VegaCityApp.API.Payload.Response.CreateResponse'. |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Mvc.MvcCoreLoggerExtensions.ObjectResultExecuting
2024-09-03 16:18:52.8972|2|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.ControllerActionInvoker|Executed action VegaCityApp.API.Controllers.AuthController.Register (VegaCityApp.API) in 2206.666ms |url: https://localhost/api/v1/auth/register|action: Register|Microsoft.AspNetCore.Mvc.MvcCoreLoggerExtensions.ExecutedAction
